latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
22.601053,88.31776,12.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),weathercode (wmo code)
2022-12-29,24.8,13.3,0.00,0.00,3
2022-12-30,24.6,12.4,0.00,0.00,0
2022-12-31,26.2,13.9,0.00,0.00,1
2023-01-01,24.7,15.8,0.20,0.20,51
2023-01-02,25.7,15.5,0.00,0.00,1
2023-01-03,25.2,14.7,0.00,0.00,1
2023-01-04,24.0,13.5,0.00,0.00,2
2023-01-05,23.1,12.2,0.00,0.00,0
2023-01-06,23.1,10.4,0.00,0.00,0
2023-01-07,22.2,10.4,0.00,0.00,3
2023-01-08,23.5,11.0,0.00,0.00,0
2023-01-09,24.9,12.1,0.00,0.00,0
2023-01-10,25.1,12.6,0.00,0.00,0
2023-01-11,24.8,11.6,0.00,0.00,0
2023-01-12,25.2,11.0,0.00,0.00,0
2023-01-13,27.7,13.5,0.00,0.00,0
2023-01-14,27.7,16.9,0.00,0.00,3
2023-01-15,27.5,17.4,0.00,0.00,3
2023-01-16,24.7,15.8,0.00,0.00,3
2023-01-17,25.3,14.1,0.00,0.00,2
2023-01-18,25.2,15.5,0.60,0.60,53
2023-01-19,24.7,15.0,0.00,0.00,3
2023-01-20,25.3,12.8,0.00,0.00,0
2023-01-21,27.1,14.4,0.00,0.00,0
2023-01-22,28.4,15.4,0.00,0.00,0
2023-01-23,29.5,16.9,0.00,0.00,0
2023-01-24,29.9,17.1,0.00,0.00,3
2023-01-25,29.6,17.3,0.00,0.00,3
2023-01-26,30.7,18.4,0.00,0.00,0
2023-01-27,29.2,18.0,0.00,0.00,0
2023-01-28,28.0,18.1,0.00,0.00,0
2023-01-29,27.0,15.9,0.00,0.00,3
2023-01-30,28.3,13.9,0.00,0.00,1
2023-01-31,27.0,16.1,0.00,0.00,3
2023-02-01,24.6,18.6,0.00,0.00,3
2023-02-02,25.9,15.8,0.00,0.00,3
2023-02-03,25.9,14.1,0.00,0.00,3
2023-02-04,26.9,13.3,0.00,0.00,3
2023-02-05,27.6,14.1,0.00,0.00,2
2023-02-06,29.7,15.8,0.00,0.00,0
2023-02-07,30.4,17.3,0.00,0.00,3
2023-02-08,30.9,18.8,0.00,0.00,0
2023-02-09,29.9,18.0,0.00,0.00,3
2023-02-10,30.0,14.9,0.00,0.00,3
2023-02-11,32.7,18.5,0.00,0.00,3
2023-02-12,31.3,19.1,0.00,0.00,3
2023-02-13,28.8,16.0,0.00,0.00,0
2023-02-14,27.5,14.6,0.00,0.00,0
2023-02-15,27.9,13.6,0.00,0.00,0
2023-02-16,29.3,15.5,0.00,0.00,1
2023-02-17,29.8,17.8,0.00,0.00,3
2023-02-18,29.2,19.2,0.70,0.70,53
2023-02-19,31.0,19.7,0.00,0.00,3
2023-02-20,31.5,20.2,0.10,0.10,51
2023-02-21,33.3,21.6,0.00,0.00,3
2023-02-22,33.0,21.9,0.00,0.00,3
2023-02-23,33.6,21.2,0.00,0.00,3
2023-02-24,32.6,22.8,0.00,0.00,3
2023-02-25,33.2,22.3,0.00,0.00,3
2023-02-26,31.8,21.1,0.00,0.00,1
2023-02-27,33.4,19.6,0.00,0.00,3
2023-02-28,33.5,18.7,0.00,0.00,0
2023-03-01,33.6,19.9,0.00,0.00,3
2023-03-02,34.6,19.9,0.00,0.00,3
2023-03-03,34.8,19.7,0.00,0.00,0
2023-03-04,34.9,19.5,0.00,0.00,0
2023-03-05,34.6,20.9,0.00,0.00,0
2023-03-06,34.3,19.8,0.00,0.00,0
2023-03-07,34.7,20.2,0.00,0.00,3
2023-03-08,34.8,20.7,0.00,0.00,3
2023-03-09,33.8,20.7,0.00,0.00,3
2023-03-10,33.7,22.8,0.00,0.00,3
2023-03-11,33.2,22.2,0.10,0.10,51
2023-03-12,34.9,20.2,0.00,0.00,1
2023-03-13,35.9,20.5,0.00,0.00,3
2023-03-14,34.1,22.1,0.00,0.00,3
2023-03-15,33.8,22.9,0.20,0.20,51
2023-03-16,33.3,21.9,12.50,12.50,63
2023-03-17,29.5,20.4,17.70,17.70,63
2023-03-18,27.7,19.7,5.80,5.80,63
2023-03-19,24.8,19.8,25.10,25.10,65
2023-03-20,27.5,19.3,4.10,4.10,61
2023-03-21,27.3,20.0,15.90,15.90,65
2023-03-22,29.6,19.9,3.70,3.70,61
2023-03-23,30.2,20.8,0.40,0.40,51
2023-03-24,31.8,20.7,0.00,0.00,3
2023-03-25,32.6,22.5,0.40,0.40,51
2023-03-26,32.7,24.1,4.30,4.30,61
2023-03-27,31.2,22.2,7.10,7.10,63
2023-03-28,34.3,23.2,0.00,0.00,1
2023-03-29,33.5,23.9,2.10,2.10,61
2023-03-30,32.9,24.9,1.00,1.00,51
2023-03-31,30.0,20.8,6.20,6.20,63
2023-04-01,28.3,21.3,2.20,2.20,55
2023-04-02,31.6,21.4,0.10,0.10,51
2023-04-03,33.3,22.6,0.00,0.00,3
2023-04-04,34.9,23.8,0.30,0.30,51
2023-04-05,35.8,25.0,0.00,0.00,1
2023-04-06,36.4,23.0,0.00,0.00,1
2023-04-07,37.0,22.4,0.00,0.00,3
2023-04-08,36.8,23.3,0.00,0.00,3
2023-04-09,38.7,24.9,0.00,0.00,3
2023-04-10,38.2,24.8,0.00,0.00,2
2023-04-11,39.6,25.3,0.00,0.00,0
2023-04-12,40.0,24.0,0.00,0.00,0
2023-04-13,41.6,23.5,0.00,0.00,0
2023-04-14,42.6,25.4,0.00,0.00,3
2023-04-15,41.4,26.1,0.00,0.00,3
2023-04-16,42.1,28.1,0.00,0.00,3
2023-04-17,40.1,27.4,0.90,0.90,53
2023-04-18,40.6,26.7,1.20,1.20,55
2023-04-19,41.7,26.6,0.00,0.00,3
2023-04-20,41.0,27.3,0.00,0.00,3
2023-04-21,41.2,26.3,0.00,0.00,3
2023-04-22,35.5,24.7,0.60,0.60,51
2023-04-23,33.6,24.9,2.60,2.60,55
2023-04-24,30.1,22.9,13.30,13.30,65
2023-04-25,32.4,22.7,0.50,0.50,51
2023-04-26,33.5,24.4,0.30,0.30,51
2023-04-27,34.7,24.2,11.90,11.90,65
2023-04-28,33.7,23.3,8.50,8.50,63
2023-04-29,34.3,24.6,13.50,13.50,63
2023-04-30,33.7,24.9,2.40,2.40,61
2023-05-01,30.2,24.3,0.00,0.00,3
2023-05-02,33.2,23.9,0.00,0.00,3
2023-05-03,30.8,25.4,23.70,23.70,65
2023-05-04,30.8,24.3,3.10,3.10,61
2023-05-05,34.0,23.8,2.20,2.20,61
2023-05-06,34.8,26.1,0.20,0.20,51
2023-05-07,37.5,26.0,0.00,0.00,1
2023-05-08,39.1,25.7,0.00,0.00,1
2023-05-09,39.2,26.5,0.00,0.00,1
2023-05-10,38.1,27.6,5.20,5.20,63
2023-05-11,37.8,26.6,2.10,2.10,55
2023-05-12,37.6,26.3,0.20,0.20,51
2023-05-13,35.5,26.6,0.20,0.20,51
2023-05-14,37.2,26.6,0.00,0.00,3
2023-05-15,36.9,24.5,0.30,0.30,51
2023-05-16,37.7,25.9,7.80,7.80,63
2023-05-17,36.7,25.8,7.50,7.50,63
2023-05-18,34.6,24.4,14.40,14.40,63
2023-05-19,37.3,24.6,33.40,33.40,65
2023-05-20,36.7,26.6,1.00,1.00,55
2023-05-21,36.3,27.8,0.20,0.20,51
2023-05-22,36.1,27.9,0.00,0.00,2
2023-05-23,38.7,26.5,1.00,1.00,53
2023-05-24,34.2,26.3,4.20,4.20,63
2023-05-25,37.5,25.7,6.80,6.80,63
2023-05-26,36.2,24.7,20.00,20.00,65
2023-05-27,32.4,24.4,0.70,0.70,51
2023-05-28,34.9,25.2,6.70,6.70,63
2023-05-29,36.0,25.5,0.00,0.00,3
2023-05-30,36.1,27.6,0.30,0.30,51
2023-05-31,37.9,28.1,1.40,1.40,53
2023-06-01,37.8,28.7,2.80,2.80,63
2023-06-02,36.6,27.8,12.50,12.50,65
2023-06-03,38.7,28.1,20.90,20.90,65
2023-06-04,39.0,28.6,10.20,10.20,65
2023-06-05,39.3,27.9,0.00,0.00,2
2023-06-06,39.6,28.6,7.60,7.60,63
2023-06-07,39.8,28.4,3.00,3.00,63
2023-06-08,38.7,29.2,4.10,4.10,63
2023-06-09,32.7,27.0,2.70,2.70,61
2023-06-10,34.7,26.4,6.30,6.30,63
2023-06-11,37.6,27.0,30.40,30.40,65
2023-06-12,35.3,25.9,2.70,2.70,63
2023-06-13,37.7,28.2,5.50,5.50,63
2023-06-14,38.4,30.0,0.00,0.00,3
2023-06-15,38.6,30.6,0.00,0.00,3
2023-06-16,38.5,28.6,11.90,11.90,65
2023-06-17,37.2,29.5,0.00,0.00,3
2023-06-18,34.2,29.4,1.40,1.40,53
2023-06-19,33.3,26.6,12.00,12.00,63
2023-06-20,34.3,28.7,0.60,0.60,53
2023-06-21,34.6,28.2,2.00,2.00,53
2023-06-22,32.8,26.3,23.40,23.40,63
2023-06-23,32.8,26.5,16.80,16.80,65
2023-06-24,32.0,25.3,34.00,34.00,65
2023-06-25,31.3,26.4,8.30,8.30,63
2023-06-26,29.8,25.6,28.90,28.90,65
2023-06-27,29.5,25.3,24.50,24.50,63
2023-06-28,31.5,25.4,3.20,3.20,55
2023-06-29,32.4,26.2,11.80,11.80,63
2023-06-30,31.9,27.4,15.20,15.20,63
2023-07-01,32.7,26.7,20.90,20.90,65
2023-07-02,31.9,27.6,15.60,15.60,65
2023-07-03,33.5,27.7,9.20,9.20,63
2023-07-04,33.5,26.2,6.30,6.30,63
2023-07-05,31.6,26.9,14.40,14.40,63
2023-07-06,31.7,26.2,12.40,12.40,63
2023-07-07,31.5,25.7,4.80,4.80,61
2023-07-08,32.2,25.6,11.20,11.20,63
2023-07-09,32.7,26.2,1.90,1.90,53
2023-07-10,32.9,26.2,1.20,1.20,53
2023-07-11,33.1,26.1,1.50,1.50,53
2023-07-12,32.5,26.0,5.00,5.00,61
2023-07-13,30.9,26.8,13.90,13.90,65
2023-07-14,32.0,26.1,30.30,30.30,65
2023-07-15,31.2,25.3,23.40,23.40,65
2023-07-16,31.9,25.5,4.10,4.10,55
2023-07-17,30.9,26.1,8.80,8.80,63
2023-07-18,32.5,26.1,4.40,4.40,63
2023-07-19,31.8,26.6,6.50,6.50,61
2023-07-20,32.9,26.8,1.60,1.60,53
2023-07-21,31.4,27.1,10.90,10.90,63
2023-07-22,31.7,26.4,8.20,8.20,61
2023-07-23,32.4,26.7,1.60,1.60,51
2023-07-24,32.4,26.1,0.70,0.70,51
2023-07-25,32.1,26.6,9.10,9.10,63
2023-07-26,31.8,26.8,6.40,6.40,63
2023-07-27,32.0,26.4,4.80,4.80,61
2023-07-28,32.3,26.0,1.80,1.80,53
2023-07-29,32.2,26.3,10.80,10.80,63
2023-07-30,33.2,26.7,4.40,4.40,63
2023-07-31,32.7,26.7,26.10,26.10,65
2023-08-01,33.7,26.2,41.70,41.70,65
2023-08-02,31.4,26.1,30.90,30.90,65
2023-08-03,31.8,26.2,3.00,3.00,53
2023-08-04,33.1,27.1,1.90,1.90,61
2023-08-05,32.3,27.7,5.00,5.00,61
2023-08-06,31.7,27.0,9.50,9.50,63
2023-08-07,31.3,26.6,21.50,21.50,63
2023-08-08,32.0,26.4,16.00,16.00,65
2023-08-09,32.4,25.5,8.70,8.70,61
2023-08-10,33.2,25.2,11.70,11.70,63
2023-08-11,33.4,26.9,12.50,12.50,63
2023-08-12,31.7,26.7,37.90,37.90,65
2023-08-13,30.2,26.4,12.80,12.80,63
2023-08-14,32.4,25.2,21.80,21.80,63
2023-08-15,32.7,26.6,5.60,5.60,61
2023-08-16,32.3,26.7,17.10,17.10,63
2023-08-17,33.4,26.3,10.10,10.10,63
2023-08-18,31.7,26.0,5.90,5.90,63
2023-08-19,31.4,26.4,2.00,2.00,55
2023-08-20,32.5,26.6,0.50,0.50,51
2023-08-21,32.6,26.2,0.70,0.70,51
2023-08-22,31.4,26.0,7.10,7.10,61
2023-08-23,31.3,25.7,22.20,22.20,63
2023-08-24,32.2,25.6,28.20,28.20,65
2023-08-25,30.5,26.1,24.50,24.50,63
2023-08-26,31.7,25.7,35.10,35.10,65
2023-08-27,33.5,25.8,1.90,1.90,53
2023-08-28,33.9,26.3,0.00,0.00,3
2023-08-29,33.6,26.2,0.20,0.20,51
2023-08-30,34.1,25.6,1.00,1.00,55
2023-08-31,34.0,27.2,0.20,0.20,51
2023-09-01,33.6,26.8,12.90,12.90,63
2023-09-02,32.7,27.2,23.40,23.40,65
2023-09-03,32.8,26.3,22.70,22.70,65
2023-09-04,31.3,25.9,11.80,11.80,63
2023-09-05,30.1,25.3,11.80,11.80,61
2023-09-06,31.5,26.2,4.10,4.10,61
2023-09-07,30.2,25.5,21.70,21.70,65
2023-09-08,29.3,25.2,17.30,17.30,65
2023-09-09,31.4,25.8,12.20,12.20,65
2023-09-10,32.4,26.0,1.80,1.80,53
2023-09-11,32.6,26.6,4.30,4.30,61
2023-09-12,32.2,26.3,5.20,5.20,61
2023-09-13,31.7,26.1,10.30,10.30,63
2023-09-14,30.9,25.9,16.90,16.90,63
2023-09-15,29.9,25.7,6.30,6.30,63
2023-09-16,32.6,25.5,1.60,1.60,53
2023-09-17,33.5,25.7,0.10,0.10,51
2023-09-18,30.8,25.6,15.20,15.20,63
2023-09-19,29.6,25.2,16.00,16.00,63
2023-09-20,29.2,25.8,13.60,13.60,63
2023-09-21,30.3,25.8,11.50,11.50,63
2023-09-22,31.1,25.8,12.00,12.00,65
2023-09-23,30.8,25.5,8.00,8.00,63
2023-09-24,31.0,25.1,23.10,23.10,65
2023-09-25,31.4,24.9,14.10,14.10,63
2023-09-26,32.2,24.4,2.50,2.50,61
2023-09-27,32.9,24.2,0.30,0.30,51
2023-09-28,31.8,25.6,0.70,0.70,51
2023-09-29,32.5,25.3,37.00,37.00,65
2023-09-30,29.6,25.5,39.50,39.50,63
2023-10-01,30.2,25.1,11.80,11.80,63
2023-10-02,30.1,25.3,10.90,10.90,63
2023-10-03,28.7,24.6,25.40,25.40,63
2023-10-04,28.2,24.6,44.60,44.60,63
2023-10-05,30.2,25.0,40.90,40.90,65
2023-10-06,32.3,25.3,12.50,12.50,63
2023-10-07,32.6,24.9,0.30,0.30,51
2023-10-08,32.3,25.1,5.70,5.70,63
2023-10-09,33.3,24.9,0.30,0.30,51
2023-10-10,33.7,24.8,0.00,0.00,1
2023-10-11,33.7,25.1,0.00,0.00,0
2023-10-12,33.5,24.4,0.00,0.00,3
2023-10-13,33.6,23.4,0.00,0.00,1
2023-10-14,33.0,23.3,0.00,0.00,1
2023-10-15,32.7,23.2,0.00,0.00,3
2023-10-16,31.4,23.4,0.60,0.60,51
2023-10-17,31.2,22.8,0.20,0.20,51
2023-10-18,31.8,23.2,0.00,0.00,0
2023-10-19,31.3,22.4,0.00,0.00,1
2023-10-20,31.3,22.0,0.00,0.00,0
2023-10-21,30.8,20.8,0.00,0.00,2
2023-10-22,31.4,23.1,0.00,0.00,3
2023-10-23,30.4,23.0,9.50,9.50,65
2023-10-24,28.9,23.3,0.00,0.00,3
2023-10-25,31.0,22.4,0.20,0.20,51
2023-10-26,31.1,22.4,0.20,0.20,51
2023-10-27,30.7,22.3,1.30,1.30,53
2023-10-28,30.0,21.7,0.30,0.30,51
2023-10-29,30.5,19.7,0.00,0.00,3
2023-10-30,30.7,19.7,0.00,0.00,1
2023-10-31,31.2,20.8,0.00,0.00,1
2023-11-01,32.1,22.1,0.00,0.00,3
2023-11-02,31.9,23.4,0.00,0.00,1
2023-11-03,30.2,23.7,1.70,1.70,55
2023-11-04,30.7,22.4,3.50,3.50,63
2023-11-05,30.1,22.1,4.60,4.60,61
2023-11-06,31.2,21.5,0.00,0.00,3
2023-11-07,30.6,19.2,0.00,0.00,3
2023-11-08,30.3,18.8,0.00,0.00,1
2023-11-09,30.5,18.4,0.00,0.00,1
2023-11-10,30.5,18.3,0.00,0.00,3
2023-11-11,30.5,19.2,0.00,0.00,3
2023-11-12,30.7,19.8,0.00,0.00,3
2023-11-13,30.3,19.5,0.00,0.00,3
2023-11-14,30.2,19.2,0.00,0.00,3
2023-11-15,30.3,19.9,0.00,0.00,3
2023-11-16,27.5,22.7,13.10,13.10,63
2023-11-17,29.8,20.7,1.60,1.60,55
2023-11-18,28.9,18.8,0.00,0.00,3
2023-11-19,29.4,19.4,0.00,0.00,2
2023-11-20,29.5,18.8,0.00,0.00,3
2023-11-21,29.9,20.7,0.00,0.00,3
2023-11-22,28.9,18.2,0.00,0.00,0
2023-11-23,28.0,16.7,0.00,0.00,0
2023-11-24,28.3,16.6,0.00,0.00,1
2023-11-25,28.7,17.9,0.00,0.00,2
2023-11-26,28.7,18.1,0.00,0.00,1
2023-11-27,28.8,16.6,0.00,0.00,3
2023-11-28,29.3,18.2,0.00,0.00,3
2023-11-29,29.6,18.9,0.00,0.00,3
2023-11-30,29.6,19.7,0.00,0.00,3
2023-12-01,30.2,19.1,0.00,0.00,3
2023-12-02,29.8,19.8,0.00,0.00,3
2023-12-03,30.1,19.4,0.00,0.00,3
2023-12-04,27.7,20.4,0.00,0.00,3
2023-12-05,25.6,21.9,0.00,0.00,3
2023-12-06,27.7,20.6,1.70,1.70,53
2023-12-07,21.7,18.8,22.30,22.30,63
2023-12-08,25.2,18.0,0.00,0.00,3
2023-12-09,26.2,16.7,0.00,0.00,2
2023-12-10,25.7,14.9,0.00,0.00,0
2023-12-11,24.9,13.2,0.00,0.00,0
2023-12-12,24.6,13.2,0.00,0.00,2
2023-12-13,25.1,13.5,0.00,0.00,3
2023-12-14,25.2,12.8,0.00,0.00,3
2023-12-15,24.3,12.5,0.00,0.00,0
2023-12-16,24.7,12.4,0.00,0.00,0
2023-12-17,24.7,11.7,0.00,0.00,3
2023-12-18,24.7,12.1,0.00,0.00,3
2023-12-19,24.1,13.4,0.00,0.00,3
2023-12-20,24.7,13.2,0.00,0.00,3
2023-12-21,24.5,13.5,0.00,0.00,3
2023-12-22,25.7,14.0,0.00,0.00,3
2023-12-23,26.3,14.5,0.00,0.00,3
2023-12-24,25.4,15.2,0.00,0.00,3
2023-12-25,25.9,14.7,0.00,0.00,0
2023-12-26,26.5,14.4,0.00,0.00,1
2023-12-27,26.6,14.8,0.00,0.00,3
2023-12-28,26.6,15.4,0.00,0.00,1
2023-12-29,26.7,14.8,0.00,0.00,0
2023-12-30,26.5,15.3,0.00,0.00,0
2023-12-31,25.8,15.0,0.00,0.00,3
2024-01-01,25.1,14.7,0.00,0.00,0
2024-01-02,23.5,13.5,0.00,0.00,0
2024-01-03,24.5,12.5,0.00,0.00,0
2024-01-04,25.4,12.8,0.00,0.00,3
2024-01-05,25.8,13.7,0.00,0.00,0
2024-01-06,26.7,14.5,0.00,0.00,3
2024-01-07,26.2,15.5,0.00,0.00,1
2024-01-08,25.9,15.5,0.00,0.00,0
2024-01-09,25.4,14.3,0.00,0.00,0
2024-01-10,26.1,13.6,0.00,0.00,3
2024-01-11,25.2,14.3,0.00,0.00,0
2024-01-12,23.2,11.6,0.00,0.00,0
2024-01-13,22.7,10.5,0.00,0.00,0
2024-01-14,22.4,10.4,0.00,0.00,0
2024-01-15,22.2,10.3,0.00,0.00,1
2024-01-16,22.7,11.3,0.00,0.00,2
2024-01-17,24.0,11.6,0.00,0.00,2
2024-01-18,19.6,15.5,15.90,15.90,63
2024-01-19,23.2,14.9,0.10,0.10,51
2024-01-20,22.9,13.2,0.00,0.00,3
2024-01-21,20.5,14.4,0.60,0.60,51
2024-01-22,21.6,11.3,0.00,0.00,3
2024-01-23,22.8,10.5,0.00,0.00,3
2024-01-24,21.5,14.7,8.80,8.80,63
2024-01-25,22.7,13.3,0.00,0.00,3
2024-01-26,23.1,12.3,0.00,0.00,3
2024-01-27,23.0,11.4,0.00,0.00,3
2024-01-28,23.6,10.2,0.00,0.00,3
2024-01-29,24.8,11.7,0.00,0.00,3
2024-01-30,26.8,13.4,1.20,1.20,53
2024-01-31,25.6,17.6,17.70,17.70,65
2024-02-01,25.1,16.9,7.50,7.50,63
2024-02-02,26.7,17.2,1.20,1.20,55
2024-02-03,26.0,16.4,0.00,0.00,0
2024-02-04,26.6,13.8,0.00,0.00,0
2024-02-05,27.2,15.4,0.00,0.00,3
2024-02-06,28.3,18.7,1.40,1.40,51
2024-02-07,26.0,18.3,0.00,0.00,3
2024-02-08,24.8,15.1,0.00,0.00,3
2024-02-09,23.4,13.4,0.00,0.00,3
2024-02-10,24.8,12.4,0.00,0.00,0
2024-02-11,26.9,12.4,0.00,0.00,3
2024-02-12,27.7,15.0,0.00,0.00,3
2024-02-13,29.2,17.3,0.00,0.00,3
2024-02-14,28.6,16.6,0.00,0.00,3
2024-02-15,28.1,17.2,0.00,0.00,3
2024-02-16,28.9,17.7,0.00,0.00,1
2024-02-17,28.1,15.1,0.00,0.00,0
2024-02-18,29.4,16.4,0.30,0.30,51
2024-02-19,30.1,19.2,0.30,0.30,51
2024-02-20,31.7,21.6,0.90,0.90,53
2024-02-21,32.9,20.7,0.00,0.00,3
2024-02-22,30.0,21.1,3.50,3.50,61
2024-02-23,28.8,19.5,0.20,0.20,51
2024-02-24,28.0,17.7,0.00,0.00,3
2024-02-25,24.9,18.4,3.60,3.60,63
2024-02-26,28.5,17.5,0.00,0.00,3
2024-02-27,29.0,18.0,0.00,0.00,3
2024-02-28,29.4,18.5,0.10,0.10,51
2024-02-29,30.0,18.7,0.00,0.00,0
2024-03-01,30.4,17.7,0.00,0.00,0
2024-03-02,30.8,18.0,0.00,0.00,0
2024-03-03,31.5,20.8,0.30,0.30,51
2024-03-04,31.4,20.1,1.10,1.10,51
2024-03-05,31.3,21.0,0.00,0.00,2
2024-03-06,29.7,18.9,0.00,0.00,0
2024-03-07,28.8,19.2,0.10,0.10,51
2024-03-08,30.6,18.9,0.00,0.00,3
2024-03-09,30.2,15.7,0.00,0.00,0
2024-03-10,30.2,17.1,0.00,0.00,0
2024-03-11,31.8,15.4,0.00,0.00,0
2024-03-12,33.4,21.7,0.00,0.00,3
2024-03-13,33.6,22.7,3.50,3.50,61
2024-03-14,32.1,22.6,5.70,5.70,63
2024-03-15,33.4,23.2,4.30,4.30,63
2024-03-16,32.1,24.2,0.60,0.60,51
2024-03-17,31.7,22.0,0.00,0.00,3
2024-03-18,29.5,22.7,11.70,11.70,65
2024-03-19,30.3,22.6,2.30,2.30,61
2024-03-20,23.6,18.5,13.20,13.20,61
2024-03-21,26.3,18.5,3.30,3.30,63
2024-03-22,28.2,17.2,0.00,0.00,1
2024-03-23,32.1,19.9,3.80,3.80,63
2024-03-24,34.0,23.6,0.00,0.00,3
2024-03-25,33.1,22.3,0.80,0.80,53
2024-03-26,32.5,23.8,0.20,0.20,51
2024-03-27,35.2,23.1,2.40,2.40,61
2024-03-28,34.5,23.0,0.10,0.10,51
2024-03-29,35.2,24.6,0.80,0.80,53
2024-03-30,36.1,25.1,0.20,0.20,51
2024-03-31,35.4,25.5,7.30,7.30,63
2024-04-01,37.0,25.5,0.00,0.00,2
2024-04-02,36.3,24.8,0.00,0.00,2
2024-04-03,36.8,25.0,0.00,0.00,3
2024-04-04,36.7,26.3,15.60,15.60,65
2024-04-05,38.3,26.5,0.00,0.00,3
2024-04-06,37.7,26.4,3.30,3.30,61
2024-04-07,36.3,26.3,2.50,2.50,61
2024-04-08,32.0,22.9,0.10,0.10,51
2024-04-09,34.7,21.7,0.00,0.00,3
2024-04-10,35.7,22.5,0.00,0.00,3
2024-04-11,32.8,23.7,0.80,0.80,51
2024-04-12,34.9,22.5,0.00,0.00,3
2024-04-13,36.6,23.1,0.00,0.00,3
2024-04-14,36.6,24.1,0.00,0.00,3
2024-04-15,38.5,24.6,0.00,0.00,3
2024-04-16,38.9,26.6,0.00,0.00,1
2024-04-17,38.7,27.5,0.00,0.00,1
2024-04-18,38.7,25.7,0.00,0.00,3
2024-04-19,40.8,25.3,0.00,0.00,2
2024-04-20,41.7,26.3,0.00,0.00,1
2024-04-21,41.2,27.2,0.00,0.00,2
2024-04-22,40.0,27.7,0.00,0.00,3
2024-04-23,38.7,26.7,0.00,0.00,3
2024-04-24,39.9,27.3,0.00,0.00,1
2024-04-25,40.4,25.7,0.00,0.00,0
2024-04-26,41.0,27.5,0.00,0.00,1
2024-04-27,40.8,28.0,0.00,0.00,1
2024-04-28,40.4,28.3,1.60,1.60,61
2024-04-29,41.6,28.6,0.00,0.00,1
2024-04-30,43.9,29.3,0.00,0.00,1
2024-05-01,41.6,28.8,0.00,0.00,2
2024-05-02,41.7,29.2,0.30,0.30,51
2024-05-03,40.0,26.9,0.00,0.00,2
2024-05-04,39.1,27.9,0.00,0.00,3
2024-05-05,37.2,28.3,0.00,0.00,3
2024-05-06,36.6,25.1,38.80,38.80,65
2024-05-07,34.2,25.4,0.40,0.40,51
2024-05-08,30.4,24.4,2.20,2.20,61
2024-05-09,30.7,24.3,5.60,5.60,63
2024-05-10,31.1,24.4,12.30,12.30,65
2024-05-11,31.2,25.7,12.40,12.40,63
2024-05-12,32.8,24.4,6.90,6.90,63
2024-05-13,33.6,24.7,0.00,0.00,3
2024-05-14,34.2,25.4,8.40,8.40,63
2024-05-15,35.1,26.2,0.00,0.00,3
2024-05-16,36.0,26.4,0.00,0.00,3
2024-05-17,37.7,27.5,0.10,0.10,51
2024-05-18,37.2,29.0,0.00,0.00,3
2024-05-19,34.9,29.3,0.00,0.00,3
2024-05-20,34.0,27.1,19.30,19.30,65
2024-05-21,34.1,27.2,10.10,10.10,63
2024-05-22,34.3,27.2,1.90,1.90,61
2024-05-23,34.7,26.1,1.00,1.00,53
2024-05-24,35.4,27.1,0.00,0.00,2
2024-05-25,35.6,27.6,0.50,0.50,53
2024-05-26,30.6,26.7,33.20,33.20,63
2024-05-27,27.8,26.2,80.50,80.50,65
2024-05-28,36.0,26.2,0.50,0.50,51
2024-05-29,35.3,29.4,0.00,0.00,3
2024-05-30,34.8,29.8,0.00,0.00,3
2024-05-31,34.1,28.7,0.00,0.00,3
2024-06-01,34.6,27.8,0.70,0.70,51
2024-06-02,33.9,28.7,5.90,5.90,63
2024-06-03,34.8,28.6,0.00,0.00,3
2024-06-04,35.4,28.9,0.00,0.00,3
2024-06-05,36.0,28.5,0.70,0.70,53
2024-06-06,37.0,26.9,1.40,1.40,53
2024-06-07,36.6,26.1,0.00,0.00,3
2024-06-08,35.3,28.1,0.00,0.00,3
2024-06-09,36.5,28.3,0.00,0.00,3
2024-06-10,36.3,28.8,0.00,0.00,3
2024-06-11,36.3,29.0,0.00,0.00,3
2024-06-12,34.8,28.7,0.00,0.00,3
2024-06-13,35.6,28.8,0.20,0.20,51
2024-06-14,37.5,29.0,0.00,0.00,3
2024-06-15,37.1,29.5,6.60,6.60,63
2024-06-16,36.6,29.8,0.00,0.00,3
2024-06-17,37.4,29.7,0.00,0.00,3
2024-06-18,32.2,28.4,19.40,19.40,65
2024-06-19,34.8,28.1,2.90,2.90,53
2024-06-20,35.0,28.1,24.90,24.90,65
2024-06-21,31.8,27.7,1.90,1.90,53
2024-06-22,32.9,27.1,9.70,9.70,63
2024-06-23,33.4,26.9,3.70,3.70,61
2024-06-24,33.4,27.4,0.30,0.30,51
2024-06-25,33.8,28.2,0.40,0.40,51
2024-06-26,33.9,27.5,2.50,2.50,61
2024-06-27,32.8,27.6,14.60,14.60,63
2024-06-28,32.4,27.2,14.30,14.30,63
2024-06-29,31.6,27.1,4.90,4.90,61
2024-06-30,31.6,26.4,20.60,20.60,63
2024-07-01,32.2,26.0,20.70,20.70,63
2024-07-02,30.1,25.8,30.50,30.50,63
2024-07-03,28.9,25.8,13.00,13.00,63
2024-07-04,31.5,25.6,15.70,15.70,63
