latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
19.086115,72.85291,6.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),weathercode (wmo code)
2024-07-03,30.1,26.3,8.90,8.90,63
2024-07-04,29.0,26.6,8.70,8.70,55
2024-07-05,29.1,25.9,12.20,12.20,63
2024-07-06,29.5,25.8,17.60,17.60,63
2024-07-07,29.2,25.7,11.80,11.80,55
2024-07-08,28.5,25.7,20.70,20.70,63
2024-07-09,27.0,25.5,80.20,80.20,65
2024-07-10,28.8,25.2,36.00,36.00,65
2024-07-11,28.8,24.6,39.10,39.10,63
2024-07-12,26.9,25.2,83.30,83.30,65
2024-07-13,26.6,25.2,76.70,76.70,63
2024-07-14,26.6,24.5,50.50,50.50,63
2024-07-15,28.1,24.9,10.20,10.20,61
2024-07-16,29.1,25.3,17.60,17.60,63
2024-07-17,27.7,25.8,45.30,45.30,65
2024-07-18,28.1,25.7,57.60,57.60,65
2024-07-19,27.3,25.7,48.30,48.30,63
2024-07-20,27.7,25.9,87.00,87.00,65
2024-07-21,27.1,25.9,48.90,48.90,63
2024-07-22,26.9,25.7,54.70,54.70,63
2024-07-23,26.6,25.5,42.10,42.10,63
2024-07-24,27.0,25.5,54.40,54.40,63
2024-07-25,27.4,25.1,74.20,74.20,65
2024-07-26,28.6,25.3,22.90,22.90,63
2024-07-27,28.8,25.8,8.20,8.20,61
2024-07-28,29.3,26.0,19.00,19.00,63
2024-07-29,27.7,25.7,34.20,34.20,63
2024-07-30,28.2,25.2,17.40,17.40,63
2024-07-31,28.7,24.9,22.10,22.10,65
2024-08-01,29.4,25.1,15.80,15.80,61
2024-08-02,28.3,25.3,28.20,28.20,63
2024-08-03,27.5,25.6,24.50,24.50,63
2024-08-04,27.0,25.5,39.40,39.40,65
2024-08-05,28.9,25.6,5.80,5.80,53
2024-08-06,28.7,25.5,5.20,5.20,53
2024-08-07,28.8,25.3,5.60,5.60,53
2024-08-08,28.7,25.5,4.20,4.20,53
2024-08-09,27.8,25.2,15.50,15.50,63
2024-08-10,28.1,25.0,4.70,4.70,53
2024-08-11,29.2,25.9,2.40,2.40,51
2024-08-12,28.9,25.7,2.90,2.90,53
2024-08-13,28.8,25.4,3.60,3.60,53
2024-08-14,29.1,25.5,1.90,1.90,53
2024-08-15,29.4,25.4,1.20,1.20,51
2024-08-16,29.6,25.8,0.90,0.90,51
2024-08-17,29.6,25.7,0.50,0.50,51
2024-08-18,29.9,25.5,2.90,2.90,55
2024-08-19,29.1,25.5,16.70,16.70,63
2024-08-20,28.6,25.1,28.80,28.80,65
2024-08-21,30.3,25.3,0.20,0.20,51
2024-08-22,30.0,25.9,4.70,4.70,63
2024-08-23,28.5,25.9,16.00,16.00,63
2024-08-24,26.5,25.2,61.70,61.70,63
2024-08-25,27.6,24.7,28.00,28.00,63
2024-08-26,27.0,24.4,22.60,22.60,63
2024-08-27,27.6,24.8,17.90,17.90,63
2024-08-28,28.9,25.1,14.40,14.40,63
2024-08-29,29.0,26.1,5.10,5.10,53
2024-08-30,29.0,25.2,6.50,6.50,61
2024-08-31,28.9,25.3,2.10,2.10,53
2024-09-01,27.8,25.3,2.30,2.30,51
2024-09-02,27.3,24.9,29.60,29.60,63
2024-09-03,27.3,24.8,13.00,13.00,63
2024-09-04,28.3,25.1,17.10,17.10,63
2024-09-05,28.3,25.2,27.90,27.90,63
2024-09-06,28.4,25.1,14.70,14.70,61
2024-09-07,28.3,25.2,10.00,10.00,61
2024-09-08,28.7,24.9,4.20,4.20,53
2024-09-09,28.8,25.0,2.00,2.00,51
2024-09-10,28.5,25.0,3.90,3.90,53
2024-09-11,28.2,24.9,4.60,4.60,55
2024-09-12,28.4,24.9,8.20,8.20,61
2024-09-13,28.6,24.7,4.50,4.50,53
2024-09-14,27.9,23.8,9.10,9.10,55
2024-09-15,27.4,23.5,3.90,3.90,55
2024-09-16,28.7,23.8,2.40,2.40,53
2024-09-17,28.9,23.1,0.20,0.20,51
2024-09-18,29.2,23.4,0.80,0.80,51
2024-09-19,29.5,24.6,1.00,1.00,51
2024-09-20,28.4,23.3,5.20,5.20,61
2024-09-21,29.7,23.9,1.90,1.90,53
2024-09-22,29.7,25.1,2.20,2.20,53
2024-09-23,28.9,26.1,5.70,5.70,61
2024-09-24,29.0,24.7,23.10,23.10,63
2024-09-25,28.0,24.3,36.40,36.40,65
2024-09-26,26.6,24.5,48.00,48.00,63
2024-09-27,26.8,25.5,61.70,61.70,65
2024-09-28,28.1,24.9,5.80,5.80,53
2024-09-29,28.7,25.0,4.60,4.60,61
2024-09-30,29.7,24.7,1.60,1.60,51
2024-10-01,31.5,25.0,0.60,0.60,51
2024-10-02,30.7,26.1,1.30,1.30,53
2024-10-03,30.1,25.4,1.40,1.40,51
2024-10-04,29.5,25.3,1.40,1.40,51
2024-10-05,29.5,24.3,1.10,1.10,51
2024-10-06,31.3,24.3,21.40,21.40,65
2024-10-07,31.6,24.8,0.60,0.60,53
2024-10-08,32.2,25.2,0.00,0.00,3
2024-10-09,29.1,25.1,6.40,6.40,55
2024-10-10,29.7,24.4,6.40,6.40,63
2024-10-11,31.5,25.0,22.00,22.00,63
2024-10-12,31.4,24.3,0.70,0.70,51
2024-10-13,30.6,24.8,2.00,2.00,61
2024-10-14,31.6,24.2,5.20,5.20,63
2024-10-15,29.6,24.4,0.00,0.00,3
2024-10-16,30.7,24.7,8.60,8.60,63
2024-10-17,29.0,25.3,2.90,2.90,55
2024-10-18,31.9,24.7,12.40,12.40,63
2024-10-19,30.1,24.0,7.90,7.90,61
2024-10-20,29.8,24.0,6.80,6.80,63
2024-10-21,30.4,23.9,13.30,13.30,63
2024-10-22,30.3,23.6,7.30,7.30,63
2024-10-23,31.4,24.2,0.00,0.00,3
2024-10-24,32.5,24.5,0.00,0.00,3
2024-10-25,31.1,22.6,0.00,0.00,3
2024-10-26,32.5,22.1,0.00,0.00,3
2024-10-27,31.6,22.1,0.00,0.00,3
2024-10-28,31.8,23.1,0.00,0.00,2
2024-10-29,31.2,24.5,0.00,0.00,3
2024-10-30,32.7,24.1,0.00,0.00,2
2024-10-31,32.4,24.1,0.00,0.00,2
2024-11-01,31.3,24.5,0.30,0.30,51
2024-11-02,33.1,24.2,0.00,0.00,3
2024-11-03,34.2,22.3,0.00,0.00,0
2024-11-04,34.1,22.8,0.00,0.00,0
2024-11-05,34.3,22.7,0.00,0.00,0
2024-11-06,33.7,22.0,0.00,0.00,2
2024-11-07,33.5,21.6,0.00,0.00,0
2024-11-08,33.8,22.2,0.00,0.00,0
2024-11-09,34.1,22.0,0.00,0.00,0
2024-11-10,33.7,21.7,0.00,0.00,0
2024-11-11,33.3,22.9,0.00,0.00,0
2024-11-12,33.5,22.3,0.00,0.00,0
2024-11-13,34.8,23.4,0.00,0.00,2
2024-11-14,35.4,23.0,0.00,0.00,3
2024-11-15,33.9,25.1,0.30,0.30,51
2024-11-16,34.4,25.4,0.00,0.00,3
2024-11-17,35.8,25.7,0.00,0.00,2
2024-11-18,34.8,24.2,0.00,0.00,0
2024-11-19,33.9,22.1,0.00,0.00,0
2024-11-20,33.1,22.0,0.00,0.00,0
2024-11-21,33.1,21.4,0.00,0.00,1
2024-11-22,32.7,20.9,0.00,0.00,0
2024-11-23,32.0,21.6,0.00,0.00,3
2024-11-24,33.0,21.7,0.00,0.00,3
2024-11-25,32.9,21.4,0.00,0.00,3
2024-11-26,32.3,20.7,0.00,0.00,3
2024-11-27,32.6,20.4,0.00,0.00,3
2024-11-28,32.1,19.9,0.00,0.00,3
2024-11-29,31.4,20.3,0.00,0.00,3
2024-11-30,31.4,19.9,0.00,0.00,3
2024-12-01,32.6,20.5,0.00,0.00,3
2024-12-02,33.8,22.8,0.00,0.00,3
2024-12-03,33.6,25.6,0.20,0.20,51
2024-12-04,34.2,26.5,0.20,0.20,51
2024-12-05,34.3,25.8,0.00,0.00,3
2024-12-06,32.7,25.2,0.00,0.00,3
2024-12-07,32.8,24.3,0.00,0.00,3
2024-12-08,31.1,21.2,0.00,0.00,3
2024-12-09,30.9,20.4,0.00,0.00,3
2024-12-10,31.4,20.4,0.00,0.00,3
2024-12-11,33.6,21.2,0.00,0.00,3
2024-12-12,31.1,20.5,0.00,0.00,2
2024-12-13,32.3,21.2,0.00,0.00,3
2024-12-14,32.9,20.1,0.00,0.00,3
2024-12-15,33.2,19.0,0.00,0.00,3
2024-12-16,32.4,18.3,0.00,0.00,1
2024-12-17,30.8,17.8,0.00,0.00,3
2024-12-18,32.2,18.2,0.00,0.00,2
2024-12-19,29.7,17.9,0.00,0.00,2
2024-12-20,28.2,19.6,0.00,0.00,1
2024-12-21,27.9,19.2,0.00,0.00,1
2024-12-22,27.8,20.9,0.00,0.00,3
2024-12-23,27.3,21.2,0.00,0.00,2
2024-12-24,28.5,20.6,0.00,0.00,3
2024-12-25,28.7,20.3,0.00,0.00,3
2024-12-26,29.6,21.5,0.00,0.00,3
2024-12-27,28.2,21.7,0.00,0.00,1
2024-12-28,29.9,21.7,0.30,0.30,51
2024-12-29,30.4,22.2,0.00,0.00,3
2024-12-30,32.6,23.4,0.00,0.00,0
2024-12-31,33.2,22.8,0.00,0.00,0
2025-01-01,32.4,22.4,0.00,0.00,0
2025-01-02,32.8,21.3,0.00,0.00,0
2025-01-03,33.4,21.2,0.00,0.00,3
2025-01-04,32.9,19.3,0.00,0.00,3
2025-01-05,29.2,21.3,0.00,0.00,3
2025-01-06,29.9,20.0,0.00,0.00,0
2025-01-07,31.4,18.5,0.00,0.00,2
2025-01-08,30.6,20.0,0.00,0.00,3
2025-01-09,32.0,20.4,0.00,0.00,3
2025-01-10,31.3,20.4,0.00,0.00,3
2025-01-11,28.6,20.5,0.00,0.00,3
2025-01-12,30.0,20.6,0.00,0.00,3
2025-01-13,32.7,22.0,0.00,0.00,0
2025-01-14,32.9,21.6,0.00,0.00,0
2025-01-15,30.2,21.9,0.00,0.00,3
2025-01-16,29.7,20.2,0.00,0.00,3
2025-01-17,33.4,22.9,0.00,0.00,3
2025-01-18,34.0,22.2,0.00,0.00,0
2025-01-19,33.2,21.0,0.00,0.00,0
2025-01-20,33.2,20.9,0.00,0.00,3
2025-01-21,31.4,20.9,0.00,0.00,0
2025-01-22,31.4,20.4,0.00,0.00,0
2025-01-23,30.5,21.7,0.00,0.00,2
2025-01-24,31.7,20.4,0.00,0.00,2
2025-01-25,33.2,22.0,0.00,0.00,3
2025-01-26,33.5,21.8,0.00,0.00,1
2025-01-27,32.5,21.6,0.00,0.00,3
2025-01-28,30.5,21.3,0.00,0.00,3
2025-01-29,30.8,20.6,0.00,0.00,3
2025-01-30,31.4,20.2,0.00,0.00,3
2025-01-31,29.6,20.5,0.00,0.00,2
2025-02-01,29.1,19.9,0.00,0.00,3
2025-02-02,30.9,20.5,0.00,0.00,3
2025-02-03,28.9,20.7,0.00,0.00,3
2025-02-04,29.7,20.1,0.00,0.00,3
2025-02-05,31.6,20.9,0.00,0.00,3
2025-02-06,31.8,19.3,0.00,0.00,0
2025-02-07,34.3,22.3,0.00,0.00,0
2025-02-08,33.3,21.9,0.00,0.00,0
2025-02-09,33.1,22.7,0.00,0.00,0
2025-02-10,33.6,23.3,0.00,0.00,2
2025-02-11,32.4,21.7,0.00,0.00,0
2025-02-12,33.3,20.4,0.00,0.00,0
2025-02-13,34.8,21.5,0.00,0.00,0
2025-02-14,34.7,22.6,0.00,0.00,0
2025-02-15,35.2,22.1,0.00,0.00,0
2025-02-16,35.1,21.6,0.00,0.00,0
2025-02-17,34.3,20.8,0.00,0.00,0
2025-02-18,34.8,23.4,0.00,0.00,0
2025-02-19,33.4,23.3,0.00,0.00,2
2025-02-20,34.7,22.3,0.00,0.00,3
2025-02-21,36.7,24.7,0.00,0.00,0
2025-02-22,34.9,24.5,0.00,0.00,0
2025-02-23,35.7,23.6,0.00,0.00,0
2025-02-24,36.9,24.3,0.00,0.00,3
2025-02-25,37.5,24.7,0.00,0.00,3
2025-02-26,37.2,22.9,0.00,0.00,0
2025-02-27,35.8,23.9,0.00,0.00,0
2025-02-28,33.4,24.2,0.00,0.00,3
2025-03-01,33.7,24.6,0.00,0.00,3
2025-03-02,36.2,24.6,0.00,0.00,3
2025-03-03,36.2,24.3,0.00,0.00,3
2025-03-04,35.8,24.9,0.00,0.00,3
2025-03-05,36.8,24.2,0.00,0.00,0
2025-03-06,35.0,22.5,0.00,0.00,0
2025-03-07,36.9,24.5,0.00,0.00,0
2025-03-08,36.0,23.5,0.00,0.00,0
2025-03-09,35.6,22.9,0.00,0.00,0
2025-03-10,39.0,24.3,0.00,0.00,0
2025-03-11,37.4,25.6,0.00,0.00,0
2025-03-12,37.1,25.1,0.00,0.00,0
2025-03-13,34.2,24.8,0.00,0.00,0
2025-03-14,34.7,24.3,0.00,0.00,1
2025-03-15,35.5,24.8,0.00,0.00,3
2025-03-16,33.2,25.2,0.00,0.00,3
2025-03-17,33.5,24.8,0.00,0.00,3
2025-03-18,33.2,23.1,0.00,0.00,0
2025-03-19,32.3,23.2,0.00,0.00,0
2025-03-20,35.1,23.2,0.00,0.00,0
2025-03-21,32.4,25.3,0.00,0.00,0
2025-03-22,32.7,22.6,0.00,0.00,0
2025-03-23,33.8,23.7,0.00,0.00,0
2025-03-24,32.9,24.6,0.00,0.00,1
2025-03-25,33.2,24.6,0.00,0.00,0
2025-03-26,31.6,23.9,0.00,0.00,1
2025-03-27,30.8,24.3,0.00,0.00,2
2025-03-28,32.5,23.7,0.00,0.00,0
2025-03-29,36.2,26.4,0.00,0.00,3
2025-03-30,37.7,26.6,0.00,0.00,3
2025-03-31,37.1,25.5,0.00,0.00,3
2025-04-01,38.9,25.9,0.00,0.00,3
2025-04-02,37.4,27.8,0.00,0.00,3
2025-04-03,32.5,27.3,0.60,0.60,51
2025-04-04,33.3,26.4,1.00,1.00,53
2025-04-05,35.4,24.7,0.00,0.00,1
2025-04-06,35.7,24.8,0.00,0.00,1
2025-04-07,36.4,24.9,0.00,0.00,1
2025-04-08,36.6,26.0,0.00,0.00,1
2025-04-09,34.6,26.1,0.00,0.00,1
2025-04-10,33.2,26.7,0.00,0.00,3
2025-04-11,33.0,25.6,0.00,0.00,0
2025-04-12,32.3,25.6,0.10,0.10,51
2025-04-13,32.7,25.6,0.00,0.00,1
2025-04-14,36.4,24.6,0.00,0.00,0
2025-04-15,35.1,25.6,0.00,0.00,0
2025-04-16,33.0,25.7,0.00,0.00,0
2025-04-17,32.4,25.7,0.00,0.00,2
2025-04-18,32.3,26.0,0.00,0.00,1
2025-04-19,32.7,26.1,0.00,0.00,1
2025-04-20,33.0,25.3,0.00,0.00,0
2025-04-21,32.7,25.9,0.00,0.00,1
2025-04-22,34.3,25.4,0.00,0.00,0
2025-04-23,34.8,26.5,0.00,0.00,0
2025-04-24,33.4,26.7,0.00,0.00,0
2025-04-25,33.7,26.3,0.00,0.00,1
2025-04-26,33.3,26.2,0.00,0.00,2
2025-04-27,33.4,25.9,0.00,0.00,1
2025-04-28,32.8,26.2,0.00,0.00,1
2025-04-29,32.8,26.3,0.00,0.00,1
2025-04-30,33.1,26.3,0.00,0.00,1
2025-05-01,33.4,26.0,0.00,0.00,1
2025-05-02,34.5,26.0,0.00,0.00,0
2025-05-03,33.2,25.7,0.00,0.00,0
2025-05-04,32.9,26.7,0.00,0.00,2
2025-05-05,33.5,27.8,0.00,0.00,2
2025-05-06,32.9,23.3,6.30,6.30,63
2025-05-07,32.3,25.4,3.00,3.00,55
2025-05-08,29.4,22.7,9.30,9.30,61
2025-05-09,28.5,25.0,2.00,2.00,53
2025-05-10,30.9,24.6,0.50,0.50,51
2025-05-11,32.5,25.8,0.40,0.40,51
2025-05-12,33.6,27.1,1.60,1.60,51
2025-05-13,33.8,27.7,1.70,1.70,53
2025-05-14,33.3,24.7,0.60,0.60,53
2025-05-15,33.2,27.8,1.80,1.80,53
2025-05-16,33.8,28.9,1.00,1.00,53
2025-05-17,32.5,28.6,0.90,0.90,51
2025-05-18,34.4,28.7,0.00,0.00,3
2025-05-19,32.4,28.4,0.20,0.20,51
2025-05-20,34.4,28.3,8.70,8.70,63
2025-05-21,31.6,26.6,1.10,1.10,53
2025-05-22,31.8,25.8,21.20,21.20,65
2025-05-23,32.5,26.2,2.20,2.20,55
2025-05-24,32.1,25.7,8.90,8.90,63
2025-05-25,28.5,23.9,27.30,27.30,65
2025-05-26,27.8,25.1,54.00,54.00,65
2025-05-27,29.8,25.6,9.10,9.10,63
2025-05-28,27.8,25.9,11.50,11.50,63
2025-05-29,31.4,26.6,5.60,5.60,55
2025-05-30,31.5,28.2,1.80,1.80,51
2025-05-31,31.1,27.5,3.50,3.50,53
2025-06-01,29.2,25.7,11.10,11.10,63
2025-06-02,30.7,25.6,8.80,8.80,61
2025-06-03,30.2,25.4,12.80,12.80,61
2025-06-04,29.3,24.3,4.50,4.50,55
2025-06-05,30.2,24.7,1.60,1.60,53
2025-06-06,30.2,26.5,4.70,4.70,61
2025-06-07,29.7,25.2,8.10,8.10,63
2025-06-08,30.3,26.4,4.40,4.40,53
2025-06-09,30.8,27.3,2.00,2.00,53
2025-06-10,30.6,27.2,0.80,0.80,51
2025-06-11,31.8,27.8,0.80,0.80,53
2025-06-12,31.6,28.6,2.80,2.80,53
2025-06-13,30.5,25.4,29.60,29.60,65
2025-06-14,30.6,25.4,58.00,58.00,65
2025-06-15,29.6,25.3,55.50,55.50,65
2025-06-16,27.2,25.7,100.90,100.90,65
2025-06-17,29.5,25.7,17.50,17.50,63
2025-06-18,28.4,25.9,86.10,86.10,65
2025-06-19,28.4,24.4,65.80,65.80,65
2025-06-20,29.5,26.0,11.30,11.30,61
2025-06-21,30.1,24.9,10.00,10.00,61
2025-06-22,29.2,25.7,15.80,15.80,63
2025-06-23,28.3,25.5,51.20,51.20,65
2025-06-24,29.1,25.4,26.70,26.70,63
2025-06-25,30.0,26.4,10.00,10.00,61
2025-06-26,28.6,25.3,25.00,25.00,63
2025-06-27,28.8,24.9,13.90,13.90,61
2025-06-28,29.4,25.7,21.50,21.50,65
2025-06-29,28.9,25.7,18.10,18.10,63
2025-06-30,29.1,24.8,22.20,22.20,63
2025-07-01,28.8,24.5,34.30,34.30,63
2025-07-02,28.7,25.1,40.80,40.80,65
2025-07-03,28.3,24.8,26.30,26.30,65
2025-07-04,28.0,25.5,20.20,20.20,63
2025-07-05,27.5,25.8,37.90,37.90,63
2025-07-06,27.6,25.6,31.30,31.30,63
2025-07-07,28.6,25.5,7.60,7.60,61
2025-07-08,28.6,26.4,3.70,3.70,55
2025-07-09,27.5,25.7,15.40,15.40,63
2025-07-10,29.1,24.8,6.50,6.50,53
2025-07-11,28.0,25.1,6.10,6.10,53
2025-07-12,29.3,25.1,4.90,4.90,53
2025-07-13,28.5,25.4,14.70,14.70,63
2025-07-14,27.5,24.6,51.00,51.00,65
2025-07-15,27.6,25.2,15.80,15.80,61
2025-07-16,29.2,25.5,7.90,7.90,53
2025-07-17,29.3,25.5,4.10,4.10,53
2025-07-18,29.5,25.6,2.70,2.70,51
2025-07-19,28.3,24.9,6.30,6.30,53
2025-07-20,28.0,24.9,12.30,12.30,61
2025-07-21,28.1,25.6,17.70,17.70,63
2025-07-22,28.1,25.2,18.40,18.40,63
2025-07-23,28.0,24.7,18.60,18.60,63
2025-07-24,27.4,24.9,14.90,14.90,61
2025-07-25,27.2,25.7,40.30,40.30,63
2025-07-26,28.0,25.5,17.40,17.40,63
2025-07-27,28.2,25.3,10.50,10.50,61
2025-07-28,28.3,25.6,8.80,8.80,55
2025-07-29,27.6,25.6,8.60,8.60,55
2025-07-30,27.2,25.7,7.80,7.80,61
2025-07-31,27.6,25.9,3.90,3.90,51
2025-08-01,28.4,25.6,4.10,4.10,53
2025-08-02,28.3,25.1,8.70,8.70,55
2025-08-03,28.2,24.9,4.00,4.00,53
2025-08-04,28.7,25.0,3.50,3.50,51
2025-08-05,28.9,25.1,4.30,4.30,53
2025-08-06,29.3,25.2,1.20,1.20,51
2025-08-07,27.9,25.8,3.20,3.20,53
2025-08-08,28.1,25.8,2.90,2.90,53
2025-08-09,28.5,24.8,1.60,1.60,51
2025-08-10,28.1,25.0,3.20,3.20,53
2025-08-11,28.2,25.0,4.30,4.30,53
2025-08-12,28.6,24.9,5.00,5.00,53
2025-08-13,28.3,25.0,15.40,15.40,63
2025-08-14,27.2,25.1,38.90,38.90,65
2025-08-15,27.2,25.2,35.80,35.80,65
2025-08-16,26.5,24.7,34.20,34.20,63
2025-08-17,28.1,25.1,16.30,16.30,61
2025-08-18,26.0,25.1,127.00,127.00,65
2025-08-19,26.2,25.1,136.50,136.50,65
2025-08-20,26.5,24.8,61.50,61.50,63
2025-08-21,28.0,25.3,26.00,26.00,63
2025-08-22,28.2,25.6,4.50,4.50,53
2025-08-23,28.3,24.7,10.40,10.40,61
2025-08-24,28.5,25.4,6.70,6.70,55
2025-08-25,26.8,24.6,23.20,23.20,63
2025-08-26,27.8,24.9,14.90,14.90,61
2025-08-27,28.4,25.0,7.60,7.60,61
2025-08-28,28.3,25.1,16.30,16.30,63
2025-08-29,28.0,25.4,7.50,7.50,61
2025-08-30,28.4,25.0,2.80,2.80,53
2025-08-31,27.7,25.0,10.00,10.00,55
2025-09-01,27.8,25.1,6.70,6.70,55
2025-09-02,28.3,24.9,5.70,5.70,53
2025-09-03,28.7,24.7,4.80,4.80,53
2025-09-04,26.2,24.8,17.20,17.20,61
2025-09-05,27.4,24.9,18.20,18.20,63
2025-09-06,26.5,24.8,24.90,24.90,63
2025-09-07,28.1,24.7,9.20,9.20,63
2025-09-08,27.8,24.3,5.50,5.50,61
2025-09-09,28.9,24.2,0.70,0.70,51
2025-09-10,29.5,24.6,0.30,0.30,51
2025-09-11,28.9,24.2,1.50,1.50,51
2025-09-12,29.3,24.8,1.20,1.20,53
2025-09-13,28.6,25.0,12.70,12.70,63
2025-09-14,29.1,24.8,12.20,12.20,63
2025-09-15,27.1,24.9,65.50,65.50,65
2025-09-16,27.8,25.2,5.20,5.20,53
2025-09-17,28.2,24.7,25.70,25.70,65
2025-09-18,27.8,24.6,10.40,10.40,61
2025-09-19,28.2,24.7,8.20,8.20,61
2025-09-20,29.0,24.7,12.30,12.30,63
2025-09-21,28.6,24.8,15.70,15.70,63
2025-09-22,28.3,24.0,17.00,17.00,63
2025-09-23,28.7,24.5,10.70,10.70,63
2025-09-24,28.6,25.0,2.50,2.50,53
2025-09-25,28.1,24.2,3.10,3.10,53
2025-09-26,29.1,24.2,3.00,3.00,61
2025-09-27,28.3,24.5,14.10,14.10,63
2025-09-28,26.5,25.4,125.70,125.70,65
2025-09-29,28.3,25.3,15.80,15.80,63
2025-09-30,27.6,24.1,11.20,11.20,63
2025-10-01,28.5,24.1,12.00,12.00,63
2025-10-02,27.9,24.2,4.10,4.10,51
2025-10-03,28.7,24.7,2.40,2.40,53
2025-10-04,28.8,24.7,3.10,3.10,51
2025-10-05,28.1,24.3,0.70,0.70,51
2025-10-06,28.4,24.5,1.10,1.10,51
2025-10-07,28.9,24.2,2.10,2.10,51
2025-10-08,29.4,24.6,0.30,0.30,51
2025-10-09,31.6,24.7,0.00,0.00,3
2025-10-10,33.0,24.0,0.10,0.10,51
2025-10-11,33.8,24.5,0.10,0.10,51
2025-10-12,34.8,24.5,0.10,0.10,51
2025-10-13,34.5,24.6,0.00,0.00,2
2025-10-14,35.2,24.1,0.00,0.00,2
2025-10-15,34.9,24.6,1.50,1.50,53
2025-10-16,35.0,26.3,6.20,6.20,63
2025-10-17,36.1,26.0,0.10,0.10,51
2025-10-18,35.7,26.6,1.10,1.10,53
2025-10-19,35.2,26.4,0.50,0.50,51
2025-10-20,35.1,26.0,0.20,0.20,51
2025-10-21,34.4,26.1,5.90,5.90,61
2025-10-22,33.9,26.0,4.80,4.80,63
2025-10-23,34.6,26.4,6.10,6.10,63
2025-10-24,33.0,27.0,8.70,8.70,63
2025-10-25,30.2,25.2,13.80,13.80,63
2025-10-26,26.8,24.0,34.30,34.30,63
2025-10-27,30.4,23.7,13.30,13.30,63
2025-10-28,31.7,25.3,0.40,0.40,51
2025-10-29,30.9,25.9,0.10,0.10,51
2025-10-30,28.7,24.6,11.50,11.50,63
2025-10-31,29.2,24.4,8.60,8.60,63
2025-11-01,28.4,25.0,3.10,3.10,53
2025-11-02,27.6,25.2,4.20,4.20,55
2025-11-03,28.7,23.9,2.50,2.50,53
2025-11-04,28.1,24.4,1.60,1.60,51
2025-11-05,28.6,23.4,0.10,0.10,51
2025-11-06,29.1,22.9,0.60,0.60,53
2025-11-07,31.4,23.8,0.00,0.00,2
2025-11-08,33.4,22.5,0.00,0.00,0
2025-11-09,31.4,21.3,0.00,0.00,0
2025-11-10,32.2,20.7,0.00,0.00,0
2025-11-11,32.1,21.4,0.00,0.00,0
2025-11-12,32.8,21.3,0.00,0.00,0
2025-11-13,33.4,21.9,0.00,0.00,0
2025-11-14,33.1,21.3,0.00,0.00,0
2025-11-15,33.2,20.9,0.00,0.00,0
2025-11-16,33.1,20.8,0.00,0.00,0
2025-11-17,32.4,20.9,0.00,0.00,0
2025-11-18,32.3,19.7,0.00,0.00,0
2025-11-19,32.8,18.7,0.00,0.00,0
2025-11-20,32.9,19.8,0.00,0.00,3
2025-11-21,33.8,20.1,0.00,0.00,0
2025-11-22,33.3,22.4,0.00,0.00,0
2025-11-23,32.7,23.9,0.00,0.00,3
2025-11-24,32.9,23.5,0.00,0.00,3
2025-11-25,33.0,23.8,0.00,0.00,2
2025-11-26,32.6,24.2,0.00,0.00,1
2025-11-27,33.7,23.6,0.00,0.00,0
2025-11-28,33.3,22.7,0.00,0.00,3
2025-11-29,32.9,23.2,0.00,0.00,3
2025-11-30,32.0,20.4,0.00,0.00,3
2025-12-01,32.5,19.6,0.00,0.00,3
2025-12-02,32.3,19.9,0.00,0.00,3
2025-12-03,33.3,20.2,0.00,0.00,3
2025-12-04,33.7,21.9,0.00,0.00,0
2025-12-05,34.1,23.1,0.00,0.00,0
2025-12-06,33.0,23.3,0.00,0.00,3
2025-12-07,33.6,21.8,0.00,0.00,3
2025-12-08,33.7,20.9,0.00,0.00,0
2025-12-09,33.1,20.3,0.00,0.00,0
2025-12-10,33.3,20.7,0.00,0.00,0
2025-12-11,33.0,20.4,0.00,0.00,0
2025-12-12,32.4,18.9,0.00,0.00,0
2025-12-13,33.0,19.1,0.00,0.00,0
2025-12-14,32.4,19.7,0.00,0.00,3
2025-12-15,32.6,19.7,0.00,0.00,2
2025-12-16,32.9,19.5,0.00,0.00,0
2025-12-17,33.1,20.6,0.00,0.00,0
2025-12-18,33.1,20.0,0.00,0.00,0
2025-12-19,33.2,19.6,0.00,0.00,1
2025-12-20,33.1,19.0,0.00,0.00,3
2025-12-21,32.4,19.2,0.00,0.00,3
2025-12-22,31.7,18.6,0.00,0.00,3
2025-12-23,32.4,19.9,0.00,0.00,3
2025-12-24,32.2,20.8,0.00,0.00,3
2025-12-25,31.6,19.1,0.00,0.00,3
2025-12-26,31.3,19.0,0.00,0.00,0
2025-12-27,32.0,19.7,0.00,0.00,0
2025-12-28,31.5,20.0,0.00,0.00,0
2025-12-29,31.2,19.1,0.00,0.00,0
2025-12-30,29.4,18.6,0.00,0.00,3
2025-12-31,28.8,18.1,0.00,0.00,2
