latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
13.110721,80.2459,12.0,19800,Asia/Kolkata,GMT+5:30

time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),weathercode (wmo code)
2022-12-14,28.4,22.8,1.20,1.20,51
2022-12-15,27.6,22.3,0.00,0.00,3
2022-12-16,28.0,21.3,0.00,0.00,3
2022-12-17,28.3,22.6,0.00,0.00,3
2022-12-18,27.8,23.9,1.50,1.50,51
2022-12-19,28.4,23.5,0.10,0.10,51
2022-12-20,27.7,22.5,0.40,0.40,51
2022-12-21,28.2,23.4,0.70,0.70,51
2022-12-22,27.9,23.4,0.00,0.00,3
2022-12-23,27.9,22.7,0.40,0.40,51
2022-12-24,28.2,23.2,4.10,4.10,55
2022-12-25,27.0,24.1,13.10,13.10,55
2022-12-26,28.2,23.6,6.40,6.40,61
2022-12-27,27.5,24.1,1.40,1.40,51
2022-12-28,28.5,22.7,0.40,0.40,51
2022-12-29,28.6,22.4,0.30,0.30,51
2022-12-30,29.1,22.2,0.00,0.00,3
2022-12-31,28.7,22.3,0.00,0.00,3
2023-01-01,28.6,21.3,0.00,0.00,3
2023-01-02,28.2,21.8,0.10,0.10,51
2023-01-03,27.8,22.0,0.30,0.30,51
2023-01-04,27.6,22.0,1.90,1.90,53
2023-01-05,28.5,25.0,0.00,0.00,3
2023-01-06,28.1,24.4,0.00,0.00,3
2023-01-07,28.0,23.7,0.90,0.90,53
2023-01-08,27.2,22.2,1.40,1.40,51
2023-01-09,27.0,21.8,0.00,0.00,1
2023-01-10,27.3,20.0,0.00,0.00,3
2023-01-11,27.6,19.3,0.00,0.00,1
2023-01-12,27.6,19.9,0.00,0.00,3
2023-01-13,28.0,18.8,0.00,0.00,3
2023-01-14,27.6,19.1,0.00,0.00,3
2023-01-15,27.3,18.6,0.00,0.00,3
2023-01-16,27.4,18.2,0.00,0.00,1
2023-01-17,28.1,20.2,0.20,0.20,51
2023-01-18,28.4,20.0,0.00,0.00,3
2023-01-19,28.4,19.5,0.00,0.00,3
2023-01-20,27.4,22.0,3.20,3.20,53
2023-01-21,29.1,22.8,1.90,1.90,51
2023-01-22,28.3,22.4,0.00,0.00,3
2023-01-23,28.7,24.5,0.20,0.20,51
2023-01-24,28.0,23.3,0.00,0.00,3
2023-01-25,28.0,22.3,0.40,0.40,51
2023-01-26,29.3,21.5,0.00,0.00,3
2023-01-27,28.7,21.2,0.00,0.00,3
2023-01-28,28.9,21.1,0.20,0.20,51
2023-01-29,28.5,22.7,0.60,0.60,51
2023-01-30,29.0,24.1,1.90,1.90,51
2023-01-31,27.9,24.4,2.00,2.00,53
2023-02-01,28.7,24.9,0.90,0.90,53
2023-02-02,29.0,25.6,0.00,0.00,3
2023-02-03,29.1,25.8,0.90,0.90,51
2023-02-04,29.0,23.5,0.00,0.00,3
2023-02-05,28.7,21.0,0.00,0.00,3
2023-02-06,28.6,20.8,0.00,0.00,3
2023-02-07,29.4,20.8,0.00,0.00,3
2023-02-08,29.1,22.1,0.00,0.00,3
2023-02-09,28.8,21.5,0.00,0.00,3
2023-02-10,31.3,20.4,0.00,0.00,3
2023-02-11,30.0,21.2,0.00,0.00,3
2023-02-12,30.2,19.7,0.00,0.00,3
2023-02-13,29.4,20.0,0.00,0.00,3
2023-02-14,29.2,19.6,0.00,0.00,3
2023-02-15,30.1,20.7,0.00,0.00,3
2023-02-16,29.2,20.1,0.00,0.00,3
2023-02-17,29.1,19.4,0.00,0.00,3
2023-02-18,29.5,20.8,0.00,0.00,1
2023-02-19,29.6,22.2,0.10,0.10,51
2023-02-20,30.8,20.4,0.00,0.00,3
2023-02-21,31.5,20.8,0.00,0.00,2
2023-02-22,31.0,21.0,0.00,0.00,3
2023-02-23,30.4,20.7,0.00,0.00,3
2023-02-24,30.1,20.7,0.00,0.00,2
2023-02-25,30.8,19.6,0.00,0.00,3
2023-02-26,29.5,19.9,0.00,0.00,3
2023-02-27,31.7,20.7,0.00,0.00,3
2023-02-28,30.2,23.1,0.20,0.20,51
2023-03-01,30.7,25.0,0.00,0.00,3
2023-03-02,30.6,21.7,0.00,0.00,2
2023-03-03,30.7,21.5,0.00,0.00,3
2023-03-04,31.2,21.3,0.00,0.00,0
2023-03-05,31.1,22.3,0.00,0.00,3
2023-03-06,31.0,22.3,0.00,0.00,3
2023-03-07,30.4,22.0,0.00,0.00,3
2023-03-08,30.6,23.4,0.00,0.00,3
2023-03-09,30.6,23.0,0.00,0.00,3
2023-03-10,30.4,23.4,0.00,0.00,3
2023-03-11,30.5,22.8,0.00,0.00,3
2023-03-12,30.8,23.1,0.00,0.00,1
2023-03-13,31.8,23.8,0.00,0.00,3
2023-03-14,31.2,23.4,0.00,0.00,3
2023-03-15,31.0,24.8,0.00,0.00,2
2023-03-16,30.9,25.9,0.00,0.00,2
2023-03-17,30.3,24.6,5.90,5.90,61
2023-03-18,30.4,24.8,3.30,3.30,61
2023-03-19,29.9,23.3,21.50,21.50,63
2023-03-20,28.9,23.5,1.50,1.50,55
2023-03-21,30.5,24.4,0.30,0.30,51
2023-03-22,31.9,24.7,1.40,1.40,53
2023-03-23,31.3,25.6,2.00,2.00,61
2023-03-24,31.9,26.2,1.50,1.50,61
2023-03-25,31.5,26.2,0.60,0.60,51
2023-03-26,30.7,26.5,0.70,0.70,51
2023-03-27,33.0,25.4,0.20,0.20,51
2023-03-28,32.0,25.9,0.10,0.10,51
2023-03-29,31.7,26.3,0.00,0.00,3
2023-03-30,31.6,24.8,0.00,0.00,3
2023-03-31,32.4,24.7,0.00,0.00,3
2023-04-01,32.3,26.1,2.20,2.20,53
2023-04-02,32.9,26.9,6.10,6.10,63
2023-04-03,31.3,27.2,0.80,0.80,51
2023-04-04,31.6,27.1,0.40,0.40,51
2023-04-05,32.7,26.5,0.10,0.10,51
2023-04-06,32.9,26.5,0.10,0.10,51
2023-04-07,32.0,25.5,0.00,0.00,3
2023-04-08,31.5,25.1,0.00,0.00,1
2023-04-09,32.4,25.3,0.00,0.00,2
2023-04-10,32.3,25.5,0.00,0.00,0
2023-04-11,33.1,25.0,0.00,0.00,3
2023-04-12,33.9,23.9,0.00,0.00,3
2023-04-13,34.2,24.5,0.00,0.00,3
2023-04-14,34.8,24.2,0.00,0.00,3
2023-04-15,35.3,23.9,0.00,0.00,3
2023-04-16,35.5,25.1,0.00,0.00,3
2023-04-17,34.4,24.4,0.00,0.00,0
2023-04-18,34.4,25.0,0.00,0.00,3
2023-04-19,34.7,25.3,0.00,0.00,3
2023-04-20,36.0,26.4,0.00,0.00,2
2023-04-21,35.9,27.6,0.00,0.00,1
2023-04-22,33.9,28.0,0.10,0.10,51
2023-04-23,33.5,27.9,6.30,6.30,63
2023-04-24,32.6,28.2,0.90,0.90,53
2023-04-25,32.1,27.8,0.90,0.90,51
2023-04-26,32.8,27.2,0.10,0.10,51
2023-04-27,33.1,26.9,0.10,0.10,51
2023-04-28,32.9,27.8,1.40,1.40,53
2023-04-29,31.5,27.8,4.50,4.50,63
2023-04-30,32.2,25.0,5.50,5.50,63
2023-05-01,31.0,24.9,25.50,25.50,63
2023-05-02,28.8,24.1,27.80,27.80,65
2023-05-03,29.0,25.1,9.10,9.10,63
2023-05-04,31.0,25.3,0.70,0.70,51
2023-05-05,30.3,24.7,13.00,13.00,65
2023-05-06,31.0,25.3,5.00,5.00,61
2023-05-07,32.0,25.8,0.20,0.20,51
2023-05-08,31.9,25.2,0.00,0.00,3
2023-05-09,32.9,25.6,0.10,0.10,51
2023-05-10,33.6,26.5,0.00,0.00,3
2023-05-11,34.4,26.7,0.00,0.00,3
2023-05-12,37.2,26.8,0.00,0.00,3
2023-05-13,39.9,28.7,0.00,0.00,3
2023-05-14,40.3,29.6,0.00,0.00,3
2023-05-15,37.1,28.4,0.00,0.00,3
2023-05-16,38.2,28.6,0.00,0.00,3
2023-05-17,34.1,28.5,0.00,0.00,3
2023-05-18,35.9,27.7,0.70,0.70,53
2023-05-19,35.2,28.1,0.00,0.00,3
2023-05-20,33.8,28.0,0.00,0.00,0
2023-05-21,34.5,28.1,0.00,0.00,2
2023-05-22,34.2,27.2,9.80,9.80,65
2023-05-23,35.3,27.9,0.00,0.00,1
2023-05-24,36.3,28.3,0.00,0.00,2
2023-05-25,38.5,29.0,0.90,0.90,53
2023-05-26,38.3,29.3,0.30,0.30,51
2023-05-27,37.7,28.2,0.00,0.00,1
2023-05-28,36.0,28.2,7.20,7.20,63
2023-05-29,34.6,27.9,0.00,0.00,3
2023-05-30,35.1,27.2,0.30,0.30,51
2023-05-31,34.4,26.4,0.00,0.00,3
2023-06-01,36.7,28.5,0.00,0.00,3
2023-06-02,38.7,29.3,0.00,0.00,3
2023-06-03,39.1,29.3,0.00,0.00,3
2023-06-04,37.9,29.2,0.60,0.60,53
2023-06-05,37.9,28.7,0.20,0.20,51
2023-06-06,39.8,28.4,0.10,0.10,51
2023-06-07,35.1,27.5,16.80,16.80,65
2023-06-08,37.1,30.2,0.00,0.00,3
2023-06-09,38.5,28.7,1.40,1.40,55
2023-06-10,38.7,28.6,0.80,0.80,53
2023-06-11,38.3,28.6,5.80,5.80,63
2023-06-12,38.8,28.4,0.30,0.30,51
2023-06-13,38.0,28.7,0.00,0.00,3
2023-06-14,39.4,29.6,0.00,0.00,3
2023-06-15,38.7,30.2,0.00,0.00,3
2023-06-16,39.6,29.6,1.20,1.20,55
2023-06-17,37.5,29.2,0.00,0.00,3
2023-06-18,34.3,27.0,3.00,3.00,55
2023-06-19,32.0,25.8,16.80,16.80,63
2023-06-20,34.3,25.7,2.10,2.10,61
2023-06-21,33.0,26.2,1.20,1.20,51
2023-06-22,33.2,27.2,0.50,0.50,51
2023-06-23,34.4,26.8,0.30,0.30,51
2023-06-24,34.0,27.7,0.20,0.20,51
2023-06-25,34.1,28.3,0.00,0.00,3
2023-06-26,34.9,27.9,0.90,0.90,51
2023-06-27,36.0,27.7,0.00,0.00,3
2023-06-28,35.7,27.7,2.80,2.80,61
2023-06-29,36.2,27.5,0.90,0.90,51
2023-06-30,36.3,26.8,0.00,0.00,3
2023-07-01,34.9,28.3,0.60,0.60,53
2023-07-02,33.5,26.5,3.90,3.90,61
2023-07-03,33.2,25.4,17.70,17.70,63
2023-07-04,32.2,26.2,13.20,13.20,63
2023-07-05,34.2,25.8,18.40,18.40,65
2023-07-06,31.9,27.1,0.10,0.10,51
2023-07-07,34.1,27.1,0.40,0.40,51
2023-07-08,34.3,27.2,0.30,0.30,51
2023-07-09,35.3,26.4,9.70,9.70,63
2023-07-10,31.3,25.1,22.40,22.40,65
2023-07-11,31.8,25.7,10.80,10.80,63
2023-07-12,32.5,24.5,16.20,16.20,63
2023-07-13,32.7,26.1,0.60,0.60,51
2023-07-14,33.9,26.9,0.30,0.30,51
2023-07-15,35.2,27.3,0.00,0.00,3
2023-07-16,34.1,27.5,1.00,1.00,55
2023-07-17,35.7,27.7,1.10,1.10,55
2023-07-18,36.1,27.7,0.10,0.10,51
2023-07-19,36.3,28.3,0.40,0.40,51
2023-07-20,36.2,28.3,0.00,0.00,3
2023-07-21,36.0,29.1,0.00,0.00,3
2023-07-22,34.6,27.8,1.10,1.10,55
2023-07-23,29.2,25.7,11.10,11.10,61
2023-07-24,29.5,25.5,10.30,10.30,63
2023-07-25,28.6,24.7,15.80,15.80,63
2023-07-26,28.8,25.0,5.30,5.30,53
2023-07-27,34.6,25.5,0.00,0.00,3
2023-07-28,35.3,27.0,0.50,0.50,51
2023-07-29,35.5,27.5,0.00,0.00,3
2023-07-30,35.5,28.2,0.00,0.00,3
2023-07-31,34.8,27.8,0.70,0.70,51
2023-08-01,35.2,27.4,1.30,1.30,55
2023-08-02,36.0,28.4,0.00,0.00,3
2023-08-03,37.0,28.5,0.70,0.70,51
2023-08-04,36.8,27.6,0.90,0.90,51
2023-08-05,36.4,28.3,0.60,0.60,51
2023-08-06,36.0,24.3,15.40,15.40,65
2023-08-07,35.6,26.2,0.80,0.80,53
2023-08-08,35.1,24.4,1.70,1.70,55
2023-08-09,34.4,26.7,1.90,1.90,61
2023-08-10,35.0,25.3,0.70,0.70,51
2023-08-11,33.9,26.6,2.30,2.30,61
2023-08-12,35.3,25.2,18.30,18.30,63
2023-08-13,34.5,25.2,8.10,8.10,63
2023-08-14,33.5,25.8,11.40,11.40,63
2023-08-15,33.5,25.4,2.70,2.70,55
2023-08-16,34.3,26.5,0.50,0.50,51
2023-08-17,35.4,24.9,8.50,8.50,63
2023-08-18,35.4,24.4,0.80,0.80,53
2023-08-19,35.6,27.1,0.50,0.50,51
2023-08-20,34.1,26.6,0.70,0.70,51
2023-08-21,34.3,27.5,1.80,1.80,61
2023-08-22,32.9,25.5,8.80,8.80,63
2023-08-23,33.5,26.2,5.60,5.60,63
2023-08-24,33.7,26.5,1.20,1.20,55
2023-08-25,35.1,26.9,0.10,0.10,51
2023-08-26,34.3,27.4,7.20,7.20,63
2023-08-27,33.0,25.7,12.40,12.40,65
2023-08-28,34.9,26.7,18.70,18.70,65
2023-08-29,34.2,25.5,8.60,8.60,63
2023-08-30,34.3,25.1,8.30,8.30,63
2023-08-31,34.7,24.7,3.60,3.60,63
2023-09-01,33.4,25.5,3.50,3.50,61
2023-09-02,34.1,26.8,2.30,2.30,61
2023-09-03,34.0,25.9,1.50,1.50,55
2023-09-04,32.2,25.4,5.50,5.50,63
2023-09-05,32.3,25.7,0.10,0.10,51
2023-09-06,33.0,26.0,6.40,6.40,63
2023-09-07,33.7,26.0,18.70,18.70,65
2023-09-08,33.8,25.9,2.30,2.30,55
2023-09-09,34.2,26.4,0.40,0.40,51
2023-09-10,34.1,27.3,0.00,0.00,3
2023-09-11,34.9,27.2,0.00,0.00,3
2023-09-12,35.3,26.8,5.60,5.60,63
2023-09-13,35.2,26.5,0.60,0.60,51
2023-09-14,36.1,26.0,2.50,2.50,61
2023-09-15,34.8,25.7,0.90,0.90,53
2023-09-16,33.9,26.0,16.70,16.70,63
2023-09-17,32.6,25.6,4.90,4.90,55
2023-09-18,33.1,25.0,4.20,4.20,61
2023-09-19,33.7,25.2,0.30,0.30,51
2023-09-20,34.0,26.0,0.20,0.20,51
2023-09-21,32.0,25.6,5.10,5.10,63
2023-09-22,32.8,25.5,2.60,2.60,61
2023-09-23,32.1,25.4,17.30,17.30,65
2023-09-24,33.8,24.6,18.60,18.60,63
2023-09-25,33.2,25.0,9.20,9.20,63
2023-09-26,32.8,24.8,21.70,21.70,65
2023-09-27,33.1,25.0,5.30,5.30,63
2023-09-28,33.7,25.7,8.20,8.20,63
2023-09-29,33.0,26.3,9.80,9.80,63
2023-09-30,32.4,25.7,2.70,2.70,63
2023-10-01,32.7,26.2,2.70,2.70,63
2023-10-02,33.4,26.5,0.30,0.30,51
2023-10-03,34.5,26.7,0.10,0.10,51
2023-10-04,33.9,26.3,10.00,10.00,65
2023-10-05,34.4,25.2,5.50,5.50,63
2023-10-06,34.2,26.1,3.10,3.10,61
2023-10-07,33.1,26.0,2.60,2.60,61
2023-10-08,32.7,25.9,0.00,0.00,3
2023-10-09,32.4,26.2,1.40,1.40,55
2023-10-10,32.3,25.3,0.60,0.60,51
2023-10-11,32.0,23.9,0.20,0.20,51
2023-10-12,31.2,25.4,0.40,0.40,51
2023-10-13,30.2,24.7,1.80,1.80,53
2023-10-14,29.2,23.8,22.50,22.50,63
2023-10-15,29.1,24.9,2.60,2.60,55
2023-10-16,29.6,24.9,12.60,12.60,63
2023-10-17,31.5,25.0,0.20,0.20,51
2023-10-18,31.2,25.0,0.10,0.10,51
2023-10-19,31.9,24.7,0.10,0.10,51
2023-10-20,31.6,24.6,0.20,0.20,51
2023-10-21,31.3,24.3,4.80,4.80,53
2023-10-22,31.7,25.0,2.40,2.40,53
2023-10-23,33.7,24.0,0.30,0.30,51
2023-10-24,33.3,23.2,0.10,0.10,51
2023-10-25,33.9,23.7,0.40,0.40,51
2023-10-26,30.6,23.9,1.40,1.40,53
2023-10-27,30.7,24.6,1.90,1.90,51
2023-10-28,30.2,24.5,4.80,4.80,63
2023-10-29,29.8,24.4,5.70,5.70,55
2023-10-30,30.0,24.3,8.90,8.90,63
2023-10-31,31.0,25.1,1.50,1.50,53
2023-11-01,30.4,25.2,13.40,13.40,63
2023-11-02,29.2,24.2,10.70,10.70,63
2023-11-03,29.1,24.3,14.20,14.20,63
2023-11-04,27.7,24.7,34.60,34.60,63
2023-11-05,28.8,23.9,22.20,22.20,63
2023-11-06,29.1,23.8,14.90,14.90,63
2023-11-07,28.9,24.2,13.80,13.80,63
2023-11-08,28.8,24.3,13.50,13.50,63
2023-11-09,28.6,23.5,12.80,12.80,63
2023-11-10,30.0,23.3,1.60,1.60,53
2023-11-11,30.0,25.3,0.00,0.00,3
2023-11-12,29.9,25.3,0.00,0.00,3
2023-11-13,29.9,24.9,3.80,3.80,61
2023-11-14,27.7,22.6,51.80,51.80,63
2023-11-15,25.1,23.4,35.40,35.40,63
2023-11-16,29.4,23.2,1.00,1.00,51
2023-11-17,29.5,24.3,2.20,2.20,53
2023-11-18,29.7,25.4,1.10,1.10,51
2023-11-19,29.7,25.3,0.20,0.20,51
2023-11-20,27.2,24.8,16.90,16.90,61
2023-11-21,27.5,24.2,25.30,25.30,65
2023-11-22,28.2,23.8,4.30,4.30,53
2023-11-23,26.6,24.7,10.80,10.80,61
2023-11-24,28.0,24.2,26.30,26.30,65
2023-11-25,28.6,23.9,5.10,5.10,55
2023-11-26,29.1,23.4,15.80,15.80,63
2023-11-27,29.7,24.0,3.20,3.20,55
2023-11-28,28.9,23.3,6.40,6.40,55
2023-11-29,27.5,23.1,13.70,13.70,63
2023-11-30,26.7,23.9,13.50,13.50,63
2023-12-01,29.4,23.4,3.30,3.30,61
2023-12-02,27.2,24.4,25.30,25.30,63
2023-12-03,26.1,24.1,54.00,54.00,65
2023-12-04,25.2,23.8,255.80,255.80,65
2023-12-05,31.0,23.5,14.30,14.30,63
2023-12-06,30.1,23.1,17.10,17.10,63
2023-12-07,28.9,23.5,5.60,5.60,61
2023-12-08,28.7,23.7,1.50,1.50,53
2023-12-09,29.5,24.3,0.30,0.30,51
2023-12-10,29.0,24.6,0.00,0.00,3
2023-12-11,28.2,25.0,0.60,0.60,51
2023-12-12,28.1,23.5,1.40,1.40,53
2023-12-13,27.6,22.4,0.40,0.40,51
2023-12-14,29.0,23.9,0.40,0.40,51
2023-12-15,26.4,24.7,6.10,6.10,61
2023-12-16,28.3,24.3,3.20,3.20,51
2023-12-17,28.0,24.3,3.10,3.10,53
2023-12-18,27.5,24.9,0.30,0.30,51
2023-12-19,27.8,23.8,0.00,0.00,3
2023-12-20,28.0,24.8,0.00,0.00,3
2023-12-21,28.1,24.1,0.00,0.00,3
2023-12-22,27.8,22.8,0.00,0.00,3
2023-12-23,27.7,20.9,0.00,0.00,3
2023-12-24,28.4,21.7,0.40,0.40,51
2023-12-25,28.0,24.0,3.40,3.40,51
2023-12-26,27.9,21.3,0.10,0.10,51
2023-12-27,28.2,23.4,0.30,0.30,51
2023-12-28,28.4,24.3,2.00,2.00,51
2023-12-29,28.4,24.3,2.00,2.00,51
2023-12-30,28.3,23.9,0.90,0.90,51
2023-12-31,28.1,23.3,0.20,0.20,51
2024-01-01,28.7,22.9,0.00,0.00,3
2024-01-02,27.8,23.0,0.00,0.00,3
2024-01-03,28.2,23.7,0.00,0.00,3
2024-01-04,29.0,24.7,1.00,1.00,51
2024-01-05,29.0,24.5,0.30,0.30,51
2024-01-06,28.3,24.1,2.70,2.70,53
2024-01-07,26.6,24.1,20.30,20.30,63
2024-01-08,26.8,24.0,25.50,25.50,63
2024-01-09,28.4,25.4,0.10,0.10,51
2024-01-10,28.2,24.6,0.00,0.00,3
2024-01-11,28.2,23.9,0.00,0.00,3
2024-01-12,28.4,23.4,0.00,0.00,3
2024-01-13,28.5,22.1,0.20,0.20,51
2024-01-14,28.4,20.7,0.30,0.30,51
2024-01-15,28.4,21.5,0.00,0.00,3
2024-01-16,28.1,20.5,0.00,0.00,3
2024-01-17,28.1,20.5,0.00,0.00,3
2024-01-18,28.5,20.6,0.00,0.00,3
2024-01-19,28.6,22.2,0.10,0.10,51
2024-01-20,28.7,23.9,0.00,0.00,3
2024-01-21,29.1,22.2,0.00,0.00,3
2024-01-22,28.6,22.0,0.00,0.00,3
2024-01-23,29.0,22.5,0.00,0.00,3
2024-01-24,29.4,22.3,0.00,0.00,3
2024-01-25,29.2,21.3,0.00,0.00,3
2024-01-26,29.1,22.1,1.00,1.00,53
2024-01-27,29.3,24.0,0.30,0.30,51
2024-01-28,28.9,23.3,0.20,0.20,51
2024-01-29,28.7,22.9,0.00,0.00,3
2024-01-30,29.8,20.5,0.00,0.00,3
2024-01-31,29.4,22.2,0.00,0.00,3
2024-02-01,29.2,23.9,0.60,0.60,51
2024-02-02,29.9,23.5,0.30,0.30,51
2024-02-03,29.8,23.5,0.00,0.00,3
2024-02-04,30.0,22.6,0.00,0.00,3
2024-02-05,29.8,22.1,0.00,0.00,3
2024-02-06,29.8,21.6,0.00,0.00,3
2024-02-07,30.3,21.5,0.00,0.00,3
2024-02-08,31.0,21.0,0.00,0.00,3
2024-02-09,30.1,22.3,0.10,0.10,51
2024-02-10,30.9,24.4,0.10,0.10,51
2024-02-11,30.0,24.0,0.10,0.10,51
2024-02-12,29.6,22.1,0.00,0.00,3
2024-02-13,30.2,24.0,1.10,1.10,51
2024-02-14,30.5,24.6,0.10,0.10,51
2024-02-15,29.8,22.9,0.00,0.00,3
2024-02-16,30.5,23.7,0.00,0.00,3
2024-02-17,31.1,22.4,0.00,0.00,2
2024-02-18,30.6,21.9,0.00,0.00,3
2024-02-19,31.7,22.1,0.00,0.00,3
2024-02-20,30.9,23.3,0.10,0.10,51
2024-02-21,32.2,23.2,0.00,0.00,3
2024-02-22,31.9,24.0,1.20,1.20,53
2024-02-23,33.4,25.6,0.90,0.90,53
2024-02-24,30.8,26.0,0.10,0.10,51
2024-02-25,30.7,25.5,0.00,0.00,1
2024-02-26,30.9,25.8,1.00,1.00,53
2024-02-27,30.9,25.1,0.00,0.00,3
2024-02-28,31.5,23.8,0.00,0.00,3
2024-02-29,32.0,22.1,0.00,0.00,3
2024-03-01,32.0,23.6,0.00,0.00,3
2024-03-02,33.0,22.9,0.00,0.00,3
2024-03-03,31.6,24.0,0.00,0.00,3
2024-03-04,30.8,22.3,0.10,0.10,51
2024-03-05,31.3,22.9,0.00,0.00,3
2024-03-06,32.7,23.2,0.00,0.00,3
2024-03-07,34.1,23.5,0.00,0.00,3
2024-03-08,32.1,23.8,0.00,0.00,2
2024-03-09,32.8,24.3,0.00,0.00,3
2024-03-10,32.7,24.6,0.00,0.00,1
2024-03-11,32.7,24.7,0.00,0.00,3
2024-03-12,33.4,24.2,0.00,0.00,3
2024-03-13,33.8,24.8,0.00,0.00,3
2024-03-14,33.6,24.8,0.00,0.00,3
2024-03-15,32.6,24.6,0.30,0.30,51
2024-03-16,32.2,25.9,0.40,0.40,51
2024-03-17,31.9,25.4,0.30,0.30,51
2024-03-18,32.8,24.8,0.00,0.00,1
2024-03-19,32.5,24.8,0.00,0.00,1
2024-03-20,32.2,24.8,0.00,0.00,1
2024-03-21,30.4,26.2,3.50,3.50,61
2024-03-22,31.9,24.9,0.20,0.20,51
2024-03-23,33.1,23.9,0.00,0.00,1
2024-03-24,32.6,24.3,0.00,0.00,3
2024-03-25,31.9,23.8,0.00,0.00,3
2024-03-26,31.9,23.7,0.00,0.00,2
2024-03-27,32.8,23.8,0.00,0.00,2
2024-03-28,33.7,23.6,0.00,0.00,3
2024-03-29,34.1,25.1,0.00,0.00,3
2024-03-30,34.7,24.6,0.00,0.00,3
2024-03-31,33.6,24.5,0.00,0.00,3
2024-04-01,33.7,25.3,0.10,0.10,51
2024-04-02,34.8,26.0,0.00,0.00,3
2024-04-03,35.1,26.7,0.00,0.00,3
2024-04-04,34.9,26.7,0.00,0.00,3
2024-04-05,35.0,26.3,0.00,0.00,3
2024-04-06,36.5,26.2,0.00,0.00,3
2024-04-07,36.9,25.8,0.00,0.00,3
2024-04-08,36.2,26.5,0.00,0.00,3
2024-04-09,33.3,25.9,0.00,0.00,3
2024-04-10,33.7,26.4,0.00,0.00,3
2024-04-11,33.4,26.5,0.00,0.00,3
2024-04-12,33.3,28.1,0.00,0.00,3
2024-04-13,34.0,26.4,0.50,0.50,51
2024-04-14,33.5,25.7,0.00,0.00,3
2024-04-15,34.2,25.0,0.00,0.00,3
2024-04-16,34.8,25.2,0.00,0.00,3
2024-04-17,36.2,26.0,0.00,0.00,3
2024-04-18,37.0,26.6,0.00,0.00,3
2024-04-19,36.1,27.8,0.00,0.00,3
2024-04-20,35.8,28.1,0.20,0.20,51
2024-04-21,35.5,27.6,0.00,0.00,3
2024-04-22,35.6,26.9,0.00,0.00,3
2024-04-23,34.7,26.3,0.00,0.00,3
2024-04-24,35.6,25.8,0.00,0.00,3
2024-04-25,34.8,27.0,0.00,0.00,3
2024-04-26,34.6,26.5,0.00,0.00,3
2024-04-27,34.7,26.0,0.00,0.00,3
2024-04-28,35.6,26.5,0.00,0.00,3
2024-04-29,35.5,27.6,0.00,0.00,3
2024-04-30,35.7,28.0,0.00,0.00,3
2024-05-01,37.8,28.7,0.00,0.00,3
2024-05-02,38.3,29.8,0.00,0.00,3
2024-05-03,38.5,28.0,0.00,0.00,3
2024-05-04,37.4,29.3,0.00,0.00,3
2024-05-05,36.4,29.5,0.00,0.00,3
2024-05-06,37.1,29.8,0.00,0.00,3
2024-05-07,36.9,29.8,0.10,0.10,51
2024-05-08,33.5,26.8,2.20,2.20,61
2024-05-09,32.9,27.0,2.80,2.80,63
2024-05-10,32.7,27.5,7.00,7.00,63
2024-05-11,34.2,25.6,0.60,0.60,51
2024-05-12,33.4,29.4,3.20,3.20,61
2024-05-13,33.1,26.3,8.40,8.40,63
2024-05-14,33.7,27.6,0.90,0.90,53
2024-05-15,34.0,27.1,2.90,2.90,61
2024-05-16,29.6,25.9,19.40,19.40,63
2024-05-17,30.6,26.5,1.60,1.60,55
2024-05-18,30.6,26.1,6.60,6.60,63
2024-05-19,33.1,26.2,9.50,9.50,63
2024-05-20,31.3,26.7,13.90,13.90,63
2024-05-21,30.6,26.6,24.00,24.00,65
2024-05-22,31.3,25.7,21.30,21.30,65
2024-05-23,32.5,26.6,24.70,24.70,65
2024-05-24,36.1,26.6,0.00,0.00,3
2024-05-25,36.1,27.5,16.60,16.60,65
2024-05-26,39.1,28.1,0.60,0.60,51
2024-05-27,40.9,30.4,0.10,0.10,51
2024-05-28,41.0,30.1,0.00,0.00,3
2024-05-29,40.7,30.3,0.00,0.00,3
2024-05-30,39.3,29.8,0.00,0.00,3
2024-05-31,40.2,29.0,21.90,21.90,65
2024-06-01,36.8,27.8,1.00,1.00,51
2024-06-02,33.5,27.1,22.00,22.00,65
2024-06-03,30.7,27.1,9.40,9.40,63
2024-06-04,34.5,26.9,9.60,9.60,63
2024-06-05,32.5,26.3,35.50,35.50,65
2024-06-06,32.2,26.1,28.10,28.10,63
2024-06-07,31.0,25.9,5.10,5.10,53
2024-06-08,33.7,26.7,2.10,2.10,53
2024-06-09,34.8,27.0,0.50,0.50,51
2024-06-10,36.5,27.5,7.00,7.00,63
2024-06-11,36.2,27.7,10.40,10.40,65
2024-06-12,33.8,26.8,0.60,0.60,51
2024-06-13,35.4,27.5,0.10,0.10,51
2024-06-14,35.9,27.6,0.10,0.10,51
2024-06-15,35.5,27.2,2.30,2.30,61
2024-06-16,36.3,27.1,0.20,0.20,51
2024-06-17,36.4,27.6,0.30,0.30,51
2024-06-18,37.0,27.3,0.70,0.70,51
2024-06-19,35.3,25.6,16.60,16.60,63
